region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
906,1960,estimates,female,5Yearly,85,3.60512377855815
906,1960,estimates,male,5Yearly,85,3.08119564529875
906,1960,estimates,female,5Yearly,90,2.79729259801144
906,1960,estimates,male,5Yearly,90,2.45253892808641
906,1960,estimates,female,5Yearly,95,2.22031008369713
906,1960,estimates,male,5Yearly,95,2.00178520168534
906,1960,estimates,female,5Yearly,100plus,1.81818678908501
906,1960,estimates,male,5Yearly,100plus,1.68452450189236
906,1965,estimates,female,5Yearly,0,58.8887549308009
906,1965,estimates,male,5Yearly,0,54.5771069293597
906,1965,estimates,female,5Yearly,1,62.9784088618567
906,1965,estimates,male,5Yearly,1,59.257619475646
906,1965,estimates,female,5Yearly,5,61.8322945623836
906,1965,estimates,male,5Yearly,5,58.6264981122324
906,1965,estimates,female,5Yearly,10,57.5570630007416
906,1965,estimates,male,5Yearly,10,54.4644692937179
906,1965,estimates,female,5Yearly,15,52.9104382918416
906,1965,estimates,male,5Yearly,15,49.857368589652
906,1965,estimates,female,5Yearly,20,48.3709966369792
906,1965,estimates,male,5Yearly,20,45.3655221034556
906,1965,estimates,female,5Yearly,25,43.9399383823759
906,1965,estimates,male,5Yearly,25,40.9771006003934
906,1965,estimates,female,5Yearly,30,39.5821825523011
906,1965,estimates,male,5Yearly,30,36.6561619994258
906,1965,estimates,female,5Yearly,35,35.2985775253134
906,1965,estimates,male,5Yearly,35,32.3882799741025
906,1965,estimates,female,5Yearly,40,31.1019090800491
906,1965,estimates,male,5Yearly,40,28.2054847773886
906,1965,estimates,female,5Yearly,45,27.014529533778
906,1965,estimates,male,5Yearly,45,24.1673370996348
906,1965,estimates,female,5Yearly,50,23.0890074085563
906,1965,estimates,male,5Yearly,50,20.2992986729423
906,1965,estimates,female,5Yearly,55,19.3534049147176
906,1965,estimates,male,5Yearly,55,16.6532560616192
906,1965,estimates,female,5Yearly,60,15.8580887924128
906,1965,estimates,male,5Yearly,60,13.4053271096503
906,1965,estimates,female,5Yearly,65,12.7061267616284
906,1965,estimates,male,5Yearly,65,10.702922719165
906,1965,estimates,female,5Yearly,70,9.83457550040386
906,1965,estimates,male,5Yearly,70,8.40129842778926
906,1965,estimates,female,5Yearly,75,7.40787328644032
906,1965,estimates,male,5Yearly,75,6.4678796246809
906,1965,estimates,female,5Yearly,80,5.48348081284099
906,1965,estimates,male,5Yearly,80,4.93911888443561
906,1965,estimates,female,5Yearly,85,4.0304879837898
906,1965,estimates,male,5Yearly,85,3.77265228599352
906,1965,estimates,female,5Yearly,90,2.98588557815883
906,1965,estimates,male,5Yearly,90,2.91237112581255
906,1965,estimates,female,5Yearly,95,2.26825039265844
906,1965,estimates,male,5Yearly,95,2.29704108175823
906,1965,estimates,female,5Yearly,100plus,1.79403719719519
906,1965,estimates,male,5Yearly,100plus,1.86821120782344
906,1970,estimates,female,5Yearly,0,64.34301749307
906,1970,estimates,male,5Yearly,0,60.814771879933
906,1970,estimates,female,5Yearly,1,67.6250980192576
906,1970,estimates,male,5Yearly,1,64.2957798545449
906,1970,estimates,female,5Yearly,5,65.3975421468532
906,1970,estimates,male,5Yearly,5,62.117346290793
906,1970,estimates,female,5Yearly,10,61.0599043686374
906,1970,estimates,male,5Yearly,10,57.8067523582271
906,1970,estimates,female,5Yearly,15,56.3533878586841
906,1970,estimates,male,5Yearly,15,53.1260233183121
906,1970,estimates,female,5Yearly,20,51.623357519025
906,1970,estimates,male,5Yearly,20,48.4266150621743
906,1970,estimates,female,5Yearly,25,46.9472447451356
906,1970,estimates,male,5Yearly,25,43.7753801348374
906,1970,estimates,female,5Yearly,30,42.3160454783615
906,1970,estimates,male,5Yearly,30,39.1578553092486
906,1970,estimates,female,5Yearly,35,37.7317559270014
906,1970,estimates,male,5Yearly,35,34.5861860910593
906,1970,estimates,female,5Yearly,40,33.2291319283322
906,1970,estimates,male,5Yearly,40,30.0866887932851
906,1970,estimates,female,5Yearly,45,28.8283150613777
906,1970,estimates,male,5Yearly,45,25.7146903157495
906,1970,estimates,female,5Yearly,50,24.5524942161706
906,1970,estimates,male,5Yearly,50,21.575602170292
906,1970,estimates,female,5Yearly,55,20.4898277007812
906,1970,estimates,male,5Yearly,55,17.7533619298178
906,1970,estimates,female,5Yearly,60,16.7315760190045
906,1970,estimates,male,5Yearly,60,14.3476392500046
906,1970,estimates,female,5Yearly,65,13.3375071849586
906,1970,estimates,male,5Yearly,65,11.4280615962893
906,1970,estimates,female,5Yearly,70,10.3026842721661
906,1970,estimates,male,5Yearly,70,8.89488958728107
906,1970,estimates,female,5Yearly,75,7.7362784896157
906,1970,estimates,male,5Yearly,75,6.77331996491098
906,1970,estimates,female,5Yearly,80,5.69263728148378
906,1970,estimates,male,5Yearly,80,5.09884348283103
906,1970,estimates,female,5Yearly,85,4.14809588302281
906,1970,estimates,male,5Yearly,85,3.83067531806648
906,1970,estimates,female,5Yearly,90,3.04101242693371
906,1970,estimates,male,5Yearly,90,2.90786637027042
906,1970,estimates,female,5Yearly,95,2.28597776768519
906,1970,estimates,male,5Yearly,95,2.26030711131871
906,1970,estimates,female,5Yearly,100plus,1.79262456171921
906,1970,estimates,male,5Yearly,100plus,1.81967840965348
906,1975,estimates,female,5Yearly,0,67.9593539868483
906,1975,estimates,male,5Yearly,0,64.5943740956701
906,1975,estimates,female,5Yearly,1,70.3335343588281
906,1975,estimates,male,5Yearly,1,67.1652828003212
906,1975,estimates,female,5Yearly,5,67.5345435666174
906,1975,estimates,male,5Yearly,5,64.3721065245214
906,1975,estimates,female,5Yearly,10,63.0258173384902
906,1975,estimates,male,5Yearly,10,59.9077319797761
906,1975,estimates,female,5Yearly,15,58.2619905333971
906,1975,estimates,male,5Yearly,15,55.176331987696
906,1975,estimates,female,5Yearly,20,53.4920031458793
906,1975,estimates,male,5Yearly,20,50.4283017558474
906,1975,estimates,female,5Yearly,25,48.7766657818193
906,1975,estimates,male,5Yearly,25,45.7212166658902
906,1975,estimates,female,5Yearly,30,44.0976655557546
906,1975,estimates,male,5Yearly,30,41.0470768506019
906,1975,estimates,female,5Yearly,35,39.4468669621371
906,1975,estimates,male,5Yearly,35,36.4104029823681
906,1975,estimates,female,5Yearly,40,34.8425912665632
906,1975,estimates,male,5Yearly,40,31.8350207934724
906,1975,estimates,female,5Yearly,45,30.3028919108444
906,1975,estimates,male,5Yearly,45,27.3595556128016
906,1975,estimates,female,5Yearly,50,25.8845260155707
906,1975,estimates,male,5Yearly,50,23.0579726173106
906,1975,estimates,female,5Yearly,55,21.6520982289608
906,1975,estimates,male,5Yearly,55,19.0155435847482
906,1975,estimates,female,5Yearly,60,17.6749901301767
906,1975,estimates,male,5Yearly,60,15.3153055469968
906,1975,estimates,female,5Yearly,65,14.0358777667636
906,1975,estimates,male,5Yearly,65,12.0620019079688
906,1975,estimates,female,5Yearly,70,10.8180983885644
906,1975,estimates,male,5Yearly,70,9.2616824615314
906,1975,estimates,female,5Yearly,75,8.10574635302293
906,1975,estimates,male,5Yearly,75,6.93773948793013
906,1975,estimates,female,5Yearly,80,5.93388709760826
906,1975,estimates,male,5Yearly,80,5.11552588525971
906,1975,estimates,female,5Yearly,85,4.28823410664182
906,1975,estimates,male,5Yearly,85,3.75623626145587
906,1975,estimates,female,5Yearly,90,3.11037785723963
906,1975,estimates,male,5Yearly,90,2.79082054368503
906,1975,estimates,female,5Yearly,95,2.31183797990207
906,1975,estimates,male,5Yearly,95,2.13512605702584
906,1975,estimates,female,5Yearly,100plus,1.7953712760528
906,1975,estimates,male,5Yearly,100plus,1.70618545909862
906,1980,estimates,female,5Yearly,0,70.3326317076402
906,1980,estimates,male,5Yearly,0,66.6466284592512
906,1980,estimates,female,5Yearly,1,72.1599400956408
906,1980,estimates,male,5Yearly,1,68.6412292402185
906,1980,estimates,female,5Yearly,5,68.9755306254612
906,1980,estimates,male,5Yearly,5,65.496157682947
906,1980,estimates,female,5Yearly,10,64.3297201335642
906,1980,estimates,male,5Yearly,10,60.8910741270789
906,1980,estimates,female,5Yearly,15,59.5275427541153
906,1980,estimates,male,5Yearly,15,56.1174655565924
906,1980,estimates,female,5Yearly,20,54.7346535905666
906,1980,estimates,male,5Yearly,20,51.3530062310408
906,1980,estimates,female,5Yearly,25,49.9885746046687
906,1980,estimates,male,5Yearly,25,46.6348924638666
906,1980,estimates,female,5Yearly,30,45.2722969480567
906,1980,estimates,male,5Yearly,30,41.9352296867208
906,1980,estimates,female,5Yearly,35,40.5804810196732
906,1980,estimates,male,5Yearly,35,37.2602811329056
906,1980,estimates,female,5Yearly,40,35.9265000300273
906,1980,estimates,male,5Yearly,40,32.6501989430895
906,1980,estimates,female,5Yearly,45,31.3380789382223
906,1980,estimates,male,5Yearly,45,28.1431883555028
906,1980,estimates,female,5Yearly,50,26.8686192969302
906,1980,estimates,male,5Yearly,50,23.803634433412
906,1980,estimates,female,5Yearly,55,22.5668740489899
906,1980,estimates,male,5Yearly,55,19.7004286471783
906,1980,estimates,female,5Yearly,60,18.4993432401532
906,1980,estimates,male,5Yearly,60,15.9183928408622
906,1980,estimates,female,5Yearly,65,14.7538335831539
906,1980,estimates,male,5Yearly,65,12.5508173137319
906,1980,estimates,female,5Yearly,70,11.3903200177472
906,1980,estimates,male,5Yearly,70,9.64059895650798
906,1980,estimates,female,5Yearly,75,8.53863900889533
906,1980,estimates,male,5Yearly,75,7.22977057902646
906,1980,estimates,female,5Yearly,80,6.23765538198391
906,1980,estimates,male,5Yearly,80,5.32805059054844
906,1980,estimates,female,5Yearly,85,4.48400682663525
906,1980,estimates,male,5Yearly,85,3.90190918853901
906,1980,estimates,female,5Yearly,90,3.22529026479552
906,1980,estimates,male,5Yearly,90,2.88489871902048
906,1980,estimates,female,5Yearly,95,2.37271188069218
906,1980,estimates,male,5Yearly,95,2.19249946688399
906,1980,estimates,female,5Yearly,100plus,1.82394784333815
906,1980,estimates,male,5Yearly,100plus,1.73926451109988
906,1985,estimates,female,5Yearly,0,71.6060551222115
906,1985,estimates,male,5Yearly,0,67.8186555932933
906,1985,estimates,female,5Yearly,1,73.3716448638477
906,1985,estimates,male,5Yearly,1,69.7505075060152
906,1985,estimates,female,5Yearly,5,70.1325456200091
906,1985,estimates,male,5Yearly,5,66.5489306718903
906,1985,estimates,female,5Yearly,10,65.408592384793
906,1985,estimates,male,5Yearly,10,61.880664101253
906,1985,estimates,female,5Yearly,15,60.5710904296336
906,1985,estimates,male,5Yearly,15,57.0816359212314
906,1985,estimates,female,5Yearly,20,55.7644486069507
906,1985,estimates,male,5Yearly,20,52.3069069210179
906,1985,estimates,female,5Yearly,25,51.00509543181
906,1985,estimates,male,5Yearly,25,47.5816988870096
906,1985,estimates,female,5Yearly,30,46.26958956805
906,1985,estimates,male,5Yearly,30,42.8792449979878
906,1985,estimates,female,5Yearly,35,41.5565889618856
906,1985,estimates,male,5Yearly,35,38.1966131888153
906,1985,estimates,female,5Yearly,40,36.872437476637
906,1985,estimates,male,5Yearly,40,33.5704361540607
906,1985,estimates,female,5Yearly,45,32.2410840657083
906,1985,estimates,male,5Yearly,45,29.0339963837704
906,1985,estimates,female,5Yearly,50,27.7133177597049
906,1985,estimates,male,5Yearly,50,24.6342546921528
906,1985,estimates,female,5Yearly,55,23.3229536466416
906,1985,estimates,male,5Yearly,55,20.44651385534
906,1985,estimates,female,5Yearly,60,19.159810843418
906,1985,estimates,male,5Yearly,60,16.5707855021883
906,1985,estimates,female,5Yearly,65,15.3397047663704
906,1985,estimates,male,5Yearly,65,13.0921605286377
906,1985,estimates,female,5Yearly,70,11.9310197207539
906,1985,estimates,male,5Yearly,70,10.0363727516147
906,1985,estimates,female,5Yearly,75,9.01453774739874
906,1985,estimates,male,5Yearly,75,7.50401764404296
906,1985,estimates,female,5Yearly,80,6.63640102085305
906,1985,estimates,male,5Yearly,80,5.49956715054118
906,1985,estimates,female,5Yearly,85,4.80003373935724
906,1985,estimates,male,5Yearly,85,3.99564942152441
906,1985,estimates,female,5Yearly,90,3.46168732034619
906,1985,estimates,male,5Yearly,90,2.92656436527398
906,1985,estimates,female,5Yearly,95,2.54010858740579
906,1985,estimates,male,5Yearly,95,2.20381237433844
906,1985,estimates,female,5Yearly,100plus,1.93701808813986
906,1985,estimates,male,5Yearly,100plus,1.73566444938303
906,1990,estimates,female,5Yearly,0,72.7317648018737
906,1990,estimates,male,5Yearly,0,68.531584329319
906,1990,estimates,female,5Yearly,1,74.3804936276374
906,1990,estimates,male,5Yearly,1,70.3352551833464
906,1990,estimates,female,5Yearly,5,71.0304628175085
906,1990,estimates,male,5Yearly,5,67.0136696291934
906,1990,estimates,female,5Yearly,10,66.2612058903001
906,1990,estimates,male,5Yearly,10,62.298604080361
906,1990,estimates,female,5Yearly,15,61.3920563333864
906,1990,estimates,male,5Yearly,15,57.4702984884371
906,1990,estimates,female,5Yearly,20,56.5638992443562
906,1990,estimates,male,5Yearly,20,52.6823524620213
906,1990,estimates,female,5Yearly,25,51.7811949454077
906,1990,estimates,male,5Yearly,25,47.94579622477
906,1990,estimates,female,5Yearly,30,47.0209245686946
906,1990,estimates,male,5Yearly,30,43.2315587864784
906,1990,estimates,female,5Yearly,35,42.2761832604152
906,1990,estimates,male,5Yearly,35,38.5380742299533
906,1990,estimates,female,5Yearly,40,37.5634094865771
906,1990,estimates,male,5Yearly,40,33.9001971813314
906,1990,estimates,female,5Yearly,45,32.911654857002
906,1990,estimates,male,5Yearly,45,29.3381577803233
906,1990,estimates,female,5Yearly,50,28.3615317035347
906,1990,estimates,male,5Yearly,50,24.903040784832
906,1990,estimates,female,5Yearly,55,23.9543020753542
906,1990,estimates,male,5Yearly,55,20.7028279694181
906,1990,estimates,female,5Yearly,60,19.7744435502031
906,1990,estimates,male,5Yearly,60,16.8173146367364
906,1990,estimates,female,5Yearly,65,15.9211029466308
906,1990,estimates,male,5Yearly,65,13.3277018954161
906,1990,estimates,female,5Yearly,70,12.4640120847793
906,1990,estimates,male,5Yearly,70,10.3444864889325
906,1990,estimates,female,5Yearly,75,9.48108543758399
906,1990,estimates,male,5Yearly,75,7.86407900239845
906,1990,estimates,female,5Yearly,80,7.02606155883
906,1990,estimates,male,5Yearly,80,5.8730709158105
906,1990,estimates,female,5Yearly,85,5.10868127036237
906,1990,estimates,male,5Yearly,85,4.34692712445708
906,1990,estimates,female,5Yearly,90,3.6930160684506
906,1990,estimates,male,5Yearly,90,3.2303003229688
906,1990,estimates,female,5Yearly,95,2.70459001933464
906,1990,estimates,male,5Yearly,95,2.44834036982006
906,1990,estimates,female,5Yearly,100plus,2.04878338272316
906,1990,estimates,male,5Yearly,100plus,1.92131578754736
906,1995,estimates,female,5Yearly,0,74.0066154646086
906,1995,estimates,male,5Yearly,0,69.599004044459
906,1995,estimates,female,5Yearly,1,75.2586052608658
906,1995,estimates,male,5Yearly,1,70.9867108098526
906,1995,estimates,female,5Yearly,5,71.8351490320261
906,1995,estimates,male,5Yearly,5,67.5693906417131
906,1995,estimates,female,5Yearly,10,67.0283189396087
906,1995,estimates,male,5Yearly,10,62.8047266178357
906,1995,estimates,female,5Yearly,15,62.1448377904032
906,1995,estimates,male,5Yearly,15,57.9606538675443
906,1995,estimates,female,5Yearly,20,57.3052677973714
906,1995,estimates,male,5Yearly,20,53.1672494253064
906,1995,estimates,female,5Yearly,25,52.5084814001616
906,1995,estimates,male,5Yearly,25,48.4297517255636
906,1995,estimates,female,5Yearly,30,47.7317412839626
906,1995,estimates,male,5Yearly,30,43.7173550501269
906,1995,estimates,female,5Yearly,35,42.9715791732868
906,1995,estimates,male,5Yearly,35,39.0231168914988
906,1995,estimates,female,5Yearly,40,38.2420089362334
906,1995,estimates,male,5Yearly,40,34.3726555578302
906,1995,estimates,female,5Yearly,45,33.5727828941913
906,1995,estimates,male,5Yearly,45,29.7923420183318
906,1995,estimates,female,5Yearly,50,29.0012167669509
906,1995,estimates,male,5Yearly,50,25.3405408524613
906,1995,estimates,female,5Yearly,55,24.5633103075865
906,1995,estimates,male,5Yearly,55,21.1215678775502
906,1995,estimates,female,5Yearly,60,20.3538323541935
906,1995,estimates,male,5Yearly,60,17.1930641128851
906,1995,estimates,female,5Yearly,65,16.4638027158687
906,1995,estimates,male,5Yearly,65,13.6439771303754
906,1995,estimates,female,5Yearly,70,12.9406882690662
906,1995,estimates,male,5Yearly,70,10.6172477086102
906,1995,estimates,female,5Yearly,75,9.89613624843789
906,1995,estimates,male,5Yearly,75,8.10624464303407
906,1995,estimates,female,5Yearly,80,7.37117295416742
906,1995,estimates,male,5Yearly,80,6.07899973230252
906,1995,estimates,female,5Yearly,85,5.3810171511099
906,1995,estimates,male,5Yearly,85,4.51407635560263
906,1995,estimates,female,5Yearly,90,3.89636723741872
906,1995,estimates,male,5Yearly,90,3.35974729938227
906,1995,estimates,female,5Yearly,95,2.84845655352973
906,1995,estimates,male,5Yearly,95,2.54424961090104
906,1995,estimates,female,5Yearly,100plus,2.14575051865083
906,1995,estimates,male,5Yearly,100plus,1.98965014044549
906,2000,estimates,female,5Yearly,0,76.0346281479587
906,2000,estimates,male,5Yearly,0,72.1186899154685
906,2000,estimates,female,5Yearly,1,76.6978255657421
906,2000,estimates,male,5Yearly,1,72.9359727388798
906,2000,estimates,female,5Yearly,5,73.0470126692937
906,2000,estimates,male,5Yearly,5,69.3045731693748
906,2000,estimates,female,5Yearly,10,68.200797940409
906,2000,estimates,male,5Yearly,10,64.4745595819423
906,2000,estimates,female,5Yearly,15,63.3079333415947
906,2000,estimates,male,5Yearly,15,59.5921481322587
906,2000,estimates,female,5Yearly,20,58.4346630826982
906,2000,estimates,male,5Yearly,20,54.7466459214379
906,2000,estimates,female,5Yearly,25,53.5919406168339
906,2000,estimates,male,5Yearly,25,49.9562171600471
906,2000,estimates,female,5Yearly,30,48.7739286210001
906,2000,estimates,male,5Yearly,30,45.2084675989678
906,2000,estimates,female,5Yearly,35,43.9806521657637
906,2000,estimates,male,5Yearly,35,40.5029818643098
906,2000,estimates,female,5Yearly,40,39.2249670949706
906,2000,estimates,male,5Yearly,40,35.8460565686243
906,2000,estimates,female,5Yearly,45,34.5273438520331
906,2000,estimates,male,5Yearly,45,31.2442571057605
906,2000,estimates,female,5Yearly,50,29.9225874628726
906,2000,estimates,male,5Yearly,50,26.7278616986898
906,2000,estimates,female,5Yearly,55,25.4431702295106
906,2000,estimates,male,5Yearly,55,22.3712300351002
906,2000,estimates,female,5Yearly,60,21.1608904689411
906,2000,estimates,male,5Yearly,60,18.273959452579
906,2000,estimates,female,5Yearly,65,17.1823018017305
906,2000,estimates,male,5Yearly,65,14.5613304917521
906,2000,estimates,female,5Yearly,70,13.6008286069624
906,2000,estimates,male,5Yearly,70,11.3609149388864
906,2000,estimates,female,5Yearly,75,10.4926692763063
906,2000,estimates,male,5Yearly,75,8.68546638952887
906,2000,estimates,female,5Yearly,80,7.88786013438275
906,2000,estimates,male,5Yearly,80,6.50562112873693
906,2000,estimates,female,5Yearly,85,5.8070160355779
906,2000,estimates,male,5Yearly,85,4.80996393329902
906,2000,estimates,female,5Yearly,90,4.22938157826045
906,2000,estimates,male,5Yearly,90,3.55263754232209
906,2000,estimates,female,5Yearly,95,3.09534543457065
906,2000,estimates,male,5Yearly,95,2.66251359899094
906,2000,estimates,female,5Yearly,100plus,2.32015461433536
906,2000,estimates,male,5Yearly,100plus,2.0579744071275
906,2005,estimates,female,5Yearly,0,77.6539376072851
906,2005,estimates,male,5Yearly,0,73.6140689071973
906,2005,estimates,female,5Yearly,1,77.7880129679846
906,2005,estimates,male,5Yearly,1,73.8610250921176
906,2005,estimates,female,5Yearly,5,73.9896518431465
906,2005,estimates,male,5Yearly,5,70.0761084680237
906,2005,estimates,female,5Yearly,10,69.1236176302979
906,2005,estimates,male,5Yearly,10,65.2168411663748
906,2005,estimates,female,5Yearly,15,64.2196190490264
906,2005,estimates,male,5Yearly,15,60.3227971387183
906,2005,estimates,female,5Yearly,20,59.3323543365823
906,2005,estimates,male,5Yearly,20,55.4595408656426
906,2005,estimates,female,5Yearly,25,54.4780903309815
906,2005,estimates,male,5Yearly,25,50.6482895865402
906,2005,estimates,female,5Yearly,30,49.6437376037185
906,2005,estimates,male,5Yearly,30,45.8803127319316
906,2005,estimates,female,5Yearly,35,44.8337599228789
906,2005,estimates,male,5Yearly,35,41.1546370257523
906,2005,estimates,female,5Yearly,40,40.0633081903975
906,2005,estimates,male,5Yearly,40,36.473470662302
906,2005,estimates,female,5Yearly,45,35.3509414150882
906,2005,estimates,male,5Yearly,45,31.8469939277284
906,2005,estimates,female,5Yearly,50,30.7181785642195
906,2005,estimates,male,5Yearly,50,27.3087645151917
906,2005,estimates,female,5Yearly,55,26.1978010089494
906,2005,estimates,male,5Yearly,55,22.91685492417
906,2005,estimates,female,5Yearly,60,21.8599381230513
906,2005,estimates,male,5Yearly,60,18.7692642319032
906,2005,estimates,female,5Yearly,65,17.8036054646846
906,2005,estimates,male,5Yearly,65,14.9970824283863
906,2005,estimates,female,5Yearly,70,14.1576973101863
906,2005,estimates,male,5Yearly,70,11.7413079382469
