country,variant,freq,year,netreporductionrate
44,no_change,5yearly,2045,0.856
44,zero_migration,5yearly,2045,0.818
44,constant_fertility,5yearly,2050,0.867
44,constant_mortality,5yearly,2050,0.812
44,high_variant,5yearly,2050,1.062
44,instant_replacement,5yearly,2050,1
44,low_variant,5yearly,2050,0.584
44,medium_variant,5yearly,2050,0.823
44,momentum,5yearly,2050,1
44,no_change,5yearly,2050,0.856
44,zero_migration,5yearly,2050,0.823
44,constant_fertility,5yearly,2055,0.868
44,constant_mortality,5yearly,2055,0.816
44,high_variant,5yearly,2055,1.067
44,instant_replacement,5yearly,2055,1
44,low_variant,5yearly,2055,0.588
44,medium_variant,5yearly,2055,0.827
44,momentum,5yearly,2055,1
44,no_change,5yearly,2055,0.856
44,zero_migration,5yearly,2055,0.827
44,constant_fertility,5yearly,2060,0.868
44,constant_mortality,5yearly,2060,0.82
44,high_variant,5yearly,2060,1.072
44,instant_replacement,5yearly,2060,1
44,low_variant,5yearly,2060,0.593
44,medium_variant,5yearly,2060,0.832
44,momentum,5yearly,2060,1
44,no_change,5yearly,2060,0.856
44,zero_migration,5yearly,2060,0.832
44,constant_fertility,5yearly,2065,0.869
44,constant_mortality,5yearly,2065,0.824
44,high_variant,5yearly,2065,1.077
44,instant_replacement,5yearly,2065,1
44,low_variant,5yearly,2065,0.598
44,medium_variant,5yearly,2065,0.837
44,momentum,5yearly,2065,1
44,no_change,5yearly,2065,0.856
44,zero_migration,5yearly,2065,0.837
44,constant_fertility,5yearly,2070,0.87
44,constant_mortality,5yearly,2070,0.828
44,high_variant,5yearly,2070,1.082
44,instant_replacement,5yearly,2070,1
44,low_variant,5yearly,2070,0.602
44,medium_variant,5yearly,2070,0.842
44,momentum,5yearly,2070,1
44,no_change,5yearly,2070,0.856
44,zero_migration,5yearly,2070,0.842
44,constant_fertility,5yearly,2075,0.87
44,constant_mortality,5yearly,2075,0.831
44,high_variant,5yearly,2075,1.086
44,instant_replacement,5yearly,2075,1
44,low_variant,5yearly,2075,0.606
44,medium_variant,5yearly,2075,0.846
44,momentum,5yearly,2075,1
44,no_change,5yearly,2075,0.856
44,zero_migration,5yearly,2075,0.846
44,constant_fertility,5yearly,2080,0.871
44,constant_mortality,5yearly,2080,0.835
44,high_variant,5yearly,2080,1.09
44,instant_replacement,5yearly,2080,1
44,low_variant,5yearly,2080,0.61
44,medium_variant,5yearly,2080,0.85
44,momentum,5yearly,2080,1
44,no_change,5yearly,2080,0.856
44,zero_migration,5yearly,2080,0.85
44,constant_fertility,5yearly,2085,0.871
44,constant_mortality,5yearly,2085,0.838
44,high_variant,5yearly,2085,1.094
44,instant_replacement,5yearly,2085,1
44,low_variant,5yearly,2085,0.613
44,medium_variant,5yearly,2085,0.854
44,momentum,5yearly,2085,1
44,no_change,5yearly,2085,0.856
44,zero_migration,5yearly,2085,0.854
44,constant_fertility,5yearly,2090,0.872
44,constant_mortality,5yearly,2090,0.84
44,high_variant,5yearly,2090,1.098
44,instant_replacement,5yearly,2090,1
44,low_variant,5yearly,2090,0.616
44,medium_variant,5yearly,2090,0.857
44,momentum,5yearly,2090,1
44,no_change,5yearly,2090,0.856
44,zero_migration,5yearly,2090,0.857
44,constant_fertility,5yearly,2095,0.872
44,constant_mortality,5yearly,2095,0.843
44,high_variant,5yearly,2095,1.101
44,instant_replacement,5yearly,2095,1
44,low_variant,5yearly,2095,0.619
44,medium_variant,5yearly,2095,0.86
44,momentum,5yearly,2095,1
44,no_change,5yearly,2095,0.856
44,zero_migration,5yearly,2095,0.86
